date,open,high,low,close,volume,dividends,stock_splits
2023-08-01 00:00:00+03:00,36.427513122558594,36.427513122558594,36.427513122558594,36.427513122558594,6327227,0.0,0.0
2023-08-02 00:00:00+03:00,40.052337646484375,40.052337646484375,40.052337646484375,40.052337646484375,5541673,0.0,0.0
2023-08-03 00:00:00+03:00,44.055580139160156,44.055580139160156,44.055580139160156,44.055580139160156,3295220,0.0,0.0
2023-08-04 00:00:00+03:00,48.4571533203125,48.4571533203125,48.43723623746479,48.4571533203125,15630086,0.0,0.0
2023-08-07 00:00:00+03:00,52.1815645671232,53.2769775390625,49.652152011501734,53.2769775390625,110751232,0.0,0.0
2023-08-08 00:00:00+03:00,54.920102219750035,58.60467529296875,54.820516802303835,58.60467529296875,27227442,0.0,0.0
2023-08-09 00:00:00+03:00,61.24363269805355,64.43029022216797,61.144051074973255,64.43029022216797,16287431,0.0,0.0
2023-08-10 00:00:00+03:00,70.50486173546798,70.85340118408203,59.60050403106743,70.85340118408203,68714207,0.0,0.0
2023-08-11 00:00:00+03:00,72.89485021070176,75.88234419634676,69.60861138504633,71.15214538574219,75923856,0.0,0.0
2023-08-14 00:00:00+03:00,71.60027635424485,73.14381040478422,68.06507198470413,68.86174011230469,39868640,0.0,0.0
2023-08-15 00:00:00+03:00,68.86173904696561,72.59610659183804,65.4759109534299,71.7994384765625,49498960,0.0,0.0
2023-08-16 00:00:00+03:00,71.89902036001777,78.96942901611328,71.89902036001777,78.96942901611328,42580182,0.0,0.0
2023-08-17 00:00:00+03:00,82.15608993691576,86.83649444580078,80.91130069544734,86.83649444580078,15002148,0.0,0.0
2023-08-18 00:00:00+03:00,92.31356397333997,95.50022888183594,91.61648506082632,95.50022888183594,44124826,0.0,0.0
2023-08-21 00:00:00+03:00,95.50022697029472,104.96062469482422,90.77002810802998,104.96062469482422,33188649,0.0,0.0
2023-08-22 00:00:00+03:00,103.56646028682968,115.41685485839844,100.47938462472108,115.41685485839844,23317013,0.0,0.0
2023-08-23 00:00:00+03:00,124.37934092175325,126.8689193725586,118.80268671146737,126.8689193725586,6239158,0.0,0.0
2023-08-24 00:00:00+03:00,136.32930855084973,139.51598109276907,114.22185516357422,114.22185516357422,87070139,0.0,0.0
