date,open,high,low,close,volume,dividends,stock_splits
2020-08-14 00:00:00+03:00,24.185144996649356,24.971653014758672,23.31998430154608,24.85367774963379,59836,0.0,0.0
2020-08-17 00:00:00+03:00,23.850878338526574,24.57839871548291,23.02504399167171,24.40143394470215,60005,0.0,0.0
2020-08-18 00:00:00+03:00,24.558735834443947,24.853677747598056,24.06716785437013,24.735700607299805,60918,0.0,0.0
2020-08-19 00:00:00+03:00,24.834014290608902,25.03064035525038,24.027843112657926,24.519411087036133,40687,0.0,0.0
2020-08-20 00:00:00+03:00,24.48008410150906,25.974451154137284,24.165480906257425,24.676712036132812,191584,0.0,0.0
2020-08-21 00:00:00+03:00,24.735700692387223,24.77502703101626,23.595263124707664,23.909866333007812,81735,0.0,0.0
2020-08-24 00:00:00+03:00,23.92952978384605,25.85647539494592,23.69357737484503,24.362110137939453,451486,0.0,0.0
2020-08-25 00:00:00+03:00,24.95199028910448,25.05030426191172,23.693577437757618,23.772228240966797,134027,0.0,0.0
2020-08-26 00:00:00+03:00,23.870542181563682,24.145819054832824,23.575600263539954,23.89020347595215,72024,0.0,0.0
2020-08-27 00:00:00+03:00,24.00817999111219,24.244132394258337,23.71323995597526,23.929529190063477,77486,0.0,0.0
2020-08-28 00:00:00+03:00,24.00817999111219,24.02784316017012,23.732901249850183,23.929529190063477,42743,0.0,0.0
2020-08-31 00:00:00+03:00,23.87054158101355,23.96885367603167,23.477285700209027,23.575599670410156,46301,0.0,0.0
2020-09-01 00:00:00+03:00,23.8508774263974,24.578397775531172,23.00537994286059,23.988515853881836,206165,0.0,0.0
2020-09-02 00:00:00+03:00,24.106494497355893,26.485683625972307,24.106494497355893,24.71603775024414,1361182,0.0,0.0
2020-09-03 00:00:00+03:00,25.030640645270882,25.34524572767187,24.04750468512325,24.735700607299805,271822,0.0,0.0
2020-09-04 00:00:00+03:00,24.20480752749766,25.187943461795676,24.20480752749766,24.893001556396484,108363,0.0,0.0
2020-09-07 00:00:00+03:00,25.443556419466468,27.036237412095875,25.089628768468874,26.70197105407715,707653,0.0,0.0
2020-09-08 00:00:00+03:00,27.86207219455774,29.376100540161133,26.741297842930358,29.376100540161133,724857,0.0,0.0
2020-09-09 00:00:00+03:00,29.82834438874876,31.73562675065209,28.314314150241334,29.3564395904541,898729,0.0,0.0
2020-09-10 00:00:00+03:00,29.867669193300262,30.457551135520156,28.845208785277713,29.1008243560791,304661,0.0,0.0
2020-09-11 00:00:00+03:00,28.982846565148467,30.182273591538788,27.547469017401117,29.140148162841797,388115,0.0,0.0
2020-09-14 00:00:00+03:00,29.45475126683673,32.08955583279918,29.238462039475245,30.909793853759766,1197545,0.0,0.0
2020-09-15 00:00:00+03:00,31.26372233870185,32.915391028326795,31.26372233870185,32.26652145385742,780506,0.0,0.0
2020-09-16 00:00:00+03:00,33.72156042322898,35.550193786621094,32.679438775541804,35.550193786621094,795384,0.0,0.0
2020-09-17 00:00:00+03:00,36.513666392398314,38.83386769526239,36.376027967714144,38.617576599121094,938870,0.0,0.0
2020-09-18 00:00:00+03:00,36.86759809569805,38.83386999413528,34.9603157043457,34.9603157043457,846582,0.0,0.0
2020-09-21 00:00:00+03:00,34.80301430000922,36.376030327540214,31.539003230107866,32.36483383178711,828634,0.0,0.0
2020-09-22 00:00:00+03:00,32.52213941180085,33.36763318851868,29.9659836612721,30.359237670898438,508778,0.0,0.0
2020-09-23 00:00:00+03:00,30.732829996679158,32.69910001987473,29.474415306650982,31.204734802246094,589523,0.0,0.0
