date,symbol,sector,raw_score,market_regime,market_quality,outcome_class,actual_return_1d
2026-07-21,AKGRT.IS,Other,0.5489732229216777,SIDEWAYS_LOW_VOL,65.33064516129032,PARTIAL_SUCCESS,0.0084985755334041
2026-07-22,AKSA.IS,Other,0.9191114642782676,SIDEWAYS_LOW_VOL,73.19354838709677,FAILURE,-0.003330554628703
2026-07-22,ALCTL.IS,Other,0.9191114642782676,SIDEWAYS_LOW_VOL,73.19354838709677,SUCCESS,0.0305997563449578
2026-07-22,AGHOL.IS,Other,0.9191114642782676,SIDEWAYS_LOW_VOL,73.19354838709677,FAILURE,-0.010844779057835
2026-07-22,AKSUE.IS,Other,0.9191114642782676,SIDEWAYS_LOW_VOL,73.19354838709677,SUCCESS,0.0186666700575086
2026-07-22,AEFES.IS,Other,0.4293733500701871,SIDEWAYS_LOW_VOL,73.19354838709677,FAILURE,-0.0053956354820021
2026-07-23,AEFES.IS,Other,0.8142148890363743,SIDEWAYS_LOW_VOL,55.83467741935485,FAILURE,-0.0262206103843056
2026-07-23,ALCTL.IS,Other,0.8142148890363743,SIDEWAYS_LOW_VOL,55.83467741935485,SUCCESS,0.023159200098729
2026-07-23,AGHOL.IS,Other,0.8142148890363743,SIDEWAYS_LOW_VOL,55.83467741935485,FAILURE,-0.0046162679779716
2026-07-23,AKSA.IS,Other,0.8142148890363743,SIDEWAYS_LOW_VOL,55.83467741935485,PARTIAL_SUCCESS,0.0033416842907854
2026-07-23,AGESA.IS,Other,0.8142148890363743,SIDEWAYS_LOW_VOL,55.83467741935485,FAILURE,-0.026639344262295
2026-07-24,AKSA.IS,Other,0.4940338168642593,SIDEWAYS_LOW_VOL,56.50000000000001,PARTIAL_SUCCESS,0.003330554628703
2026-07-24,AEFES.IS,Other,0.4940338168642593,SIDEWAYS_LOW_VOL,56.50000000000001,FAILURE,-0.026926731959263
2026-07-24,AKSGY.IS,Other,0.4940338168642593,SIDEWAYS_LOW_VOL,56.50000000000001,FAILURE,-0.0178384135422157
2026-07-24,AGESA.IS,Other,0.4940338168642593,SIDEWAYS_LOW_VOL,56.50000000000001,PARTIAL_SUCCESS,0.0071578818873354
2026-07-24,AGHOL.IS,Other,0.4940338168642593,SIDEWAYS_LOW_VOL,56.50000000000001,FAILURE,-0.017391260119452
2026-07-27,AKSA.IS,Other,0.8193190551548514,SIDEWAYS_LOW_VOL,45.97580645161291,SUCCESS,0.0323650940643389
2026-07-27,AKBNK.IS,Other,0.8193190551548514,SIDEWAYS_LOW_VOL,45.97580645161291,FAILURE,-0.0170118572756944
2026-07-27,ADGYO.IS,Other,0.8193190551548514,SIDEWAYS_LOW_VOL,45.97580645161291,FAILURE,-0.0446767783705787
2026-07-27,ALCTL.IS,Other,0.8193190551548514,SIDEWAYS_LOW_VOL,45.97580645161291,FAILURE,-0.0504298169155175
2026-07-27,AKSGY.IS,Other,0.8193190551548514,SIDEWAYS_LOW_VOL,45.97580645161291,FAILURE,-0.0181624019796485
2026-07-28,AGHOL.IS,Other,0.4151813594488951,SIDEWAYS_LOW_VOL,44.70564516129033,PARTIAL_SUCCESS,0.0064403167940818
2026-07-29,ACSEL.IS,Other,0.9128272886256068,SIDEWAYS_LOW_VOL,39.38306451612903,PARTIAL_SUCCESS,0.0099337493205862
2026-07-29,ADGYO.IS,Other,0.9128272886256068,SIDEWAYS_LOW_VOL,39.38306451612903,FAILURE,-0.0027999877929687
2026-07-29,AKBNK.IS,Other,0.9128272886256068,SIDEWAYS_LOW_VOL,39.38306451612903,FAILURE,-0.0379939771846329
2026-07-29,ADEL.IS,Other,0.9128272886256068,SIDEWAYS_LOW_VOL,39.38306451612903,FAILURE,-0.0204081765052663
2026-07-29,AFYON.IS,Other,0.9128272886256068,SIDEWAYS_LOW_VOL,39.38306451612903,FAILURE,-0.0137763431273779
2026-07-30,AKBNK.IS,Other,0.2296665611333728,SIDEWAYS_LOW_VOL,39.2016129032258,FAILURE,-0.0268562525028303
2026-08-03,ALBRK.IS,Other,0.6905877357463689,SIDEWAYS_LOW_VOL,46.45967741935485,SUCCESS,0.0100628837264651
2026-08-03,ALARK.IS,Other,0.6905877357463689,SIDEWAYS_LOW_VOL,46.45967741935485,SUCCESS,0.0198216052502937
2026-08-03,AKMGY.IS,Other,0.6905877357463689,SIDEWAYS_LOW_VOL,46.45967741935485,SUCCESS,0.0537261385740157
2026-08-03,AKSUE.IS,Other,0.6905877357463689,SIDEWAYS_LOW_VOL,46.45967741935485,FAILURE,-0.0412147022574898
2026-08-03,AKBNK.IS,Other,0.6905877357463689,SIDEWAYS_LOW_VOL,46.45967741935485,SUCCESS,0.0714285979686737
2026-08-04,ADEL.IS,Other,0.8963647957499135,SIDEWAYS_LOW_VOL,58.49596774193549,SUCCESS,0.0256945034052133
2026-08-04,ALARK.IS,Other,0.8963647957499135,SIDEWAYS_LOW_VOL,58.49596774193549,PARTIAL_SUCCESS,0.0097181728393707
2026-08-04,ADGYO.IS,Other,0.8963647957499135,SIDEWAYS_LOW_VOL,58.49596774193549,SUCCESS,0.0996635350484123
2026-08-04,AKSGY.IS,Other,0.8963647957499135,SIDEWAYS_LOW_VOL,58.49596774193549,PARTIAL_SUCCESS,0.0062499441206476
2026-08-04,AKCNS.IS,Other,0.8963647957499135,SIDEWAYS_LOW_VOL,58.49596774193549,PARTIAL_SUCCESS,0.0050825790648902
2026-08-05,ALKA.IS,Other,1.0,SIDEWAYS_LOW_VOL,63.092741935483865,FAILURE,-0.0122698690154593
2026-08-05,ADEL.IS,Other,1.0,SIDEWAYS_LOW_VOL,63.092741935483865,FAILURE,-0.0006770635458294
2026-08-05,AKCNS.IS,Other,1.0,SIDEWAYS_LOW_VOL,63.092741935483865,FAILURE,-0.011377989521784
2026-08-05,ALARK.IS,Other,1.0,SIDEWAYS_LOW_VOL,63.092741935483865,FAILURE,-0.0269490183891902
2026-08-05,AKMGY.IS,Other,1.0,SIDEWAYS_LOW_VOL,63.092741935483865,FAILURE,-0.0053519226100836
2026-08-06,AKSUE.IS,Other,0.1576827776106439,SIDEWAYS_LOW_VOL,67.6290322580645,FAILURE,-0.0522677798881742
2026-08-07,AGESA.IS,Other,0.3268425956199065,SIDEWAYS_LOW_VOL,72.10483870967742,FAILURE,-0.0113112567354897
2026-08-10,AKSGY.IS,Other,0.3069996510866673,SIDEWAYS_LOW_VOL,66.23790322580643,FAILURE,-0.0030581738391689
2026-08-11,ALARK.IS,Other,0.2212763848181628,SIDEWAYS_LOW_VOL,58.70784457478005,FAILURE,-0.0214953556239047
2026-08-12,AKFGY.IS,Other,0.2057146959392905,SIDEWAYS_LOW_VOL,62.46297653958944,FAILURE,-0.0074906293464507
2026-01-07,AKGRT.IS,Other,0.8465477377176285,SIDEWAYS_LOW_VOL,71.68145161290322,FAILURE,-0.0158272891649009
2026-01-07,AKBNK.IS,Other,0.8465477377176285,SIDEWAYS_LOW_VOL,71.68145161290322,FAILURE,-0.0282257774330939
2026-01-07,AKSUE.IS,Other,0.8465477377176285,SIDEWAYS_LOW_VOL,71.68145161290322,FAILURE,-0.019425717309672
2026-01-21,AFYON.IS,Other,0.7514998576246877,SIDEWAYS_LOW_VOL,83.23387096774194,SUCCESS,0.0139808142647444
2026-01-21,ALBRK.IS,Other,0.7514998576246877,SIDEWAYS_LOW_VOL,83.23387096774194,PARTIAL_SUCCESS,0.0023781776568538
2026-01-21,AEFES.IS,Other,0.7514998576246877,SIDEWAYS_LOW_VOL,83.23387096774194,FAILURE,-0.0117028422699582
2026-01-22,AKSEN.IS,Other,0.9381510299763518,SIDEWAYS_LOW_VOL,85.95564516129032,FAILURE,-0.0021276812181405
2026-01-22,AGHOL.IS,Other,0.9381510299763518,SIDEWAYS_LOW_VOL,85.95564516129032,SUCCESS,0.0130841745672101
2026-01-22,ALFAS.IS,Other,0.9381510299763518,SIDEWAYS_LOW_VOL,85.95564516129032,SUCCESS,0.0200097536355283
2026-01-23,A1CAP.IS,Other,1.0,SIDEWAYS_LOW_VOL,86.68145161290323,SUCCESS,0.0456620557167875
2026-01-23,AKCNS.IS,Other,1.0,SIDEWAYS_LOW_VOL,86.68145161290323,SUCCESS,0.0298034011466981
2026-01-23,AKBNK.IS,Other,1.0,SIDEWAYS_LOW_VOL,86.68145161290323,SUCCESS,0.0134960798913359
2026-01-26,AGHOL.IS,Other,1.0,SIDEWAYS_LOW_VOL,81.47983870967742,SUCCESS,0.0172414218344676
2026-01-26,AKMGY.IS,Other,1.0,SIDEWAYS_LOW_VOL,81.47983870967742,PARTIAL_SUCCESS,0.0099291669507455
2026-01-26,ALBRK.IS,Other,1.0,SIDEWAYS_LOW_VOL,81.47983870967742,SUCCESS,0.0201421927782394
2026-01-27,ALCTL.IS,Other,1.0,SIDEWAYS_LOW_VOL,81.72177419354837,SUCCESS,0.0327992951394182
2026-01-27,ALBRK.IS,Other,1.0,SIDEWAYS_LOW_VOL,81.72177419354837,PARTIAL_SUCCESS,0.0011614677402704
2026-01-27,AKSA.IS,Other,1.0,SIDEWAYS_LOW_VOL,81.72177419354837,FAILURE,-0.0241186991363541
2026-01-28,ALBRK.IS,Other,1.0,SIDEWAYS_LOW_VOL,84.2016129032258,SUCCESS,0.0150812220921174
2026-01-28,AGHOL.IS,Other,1.0,SIDEWAYS_LOW_VOL,84.2016129032258,SUCCESS,0.0325352209643947
2026-01-28,AHGAZ.IS,Other,1.0,SIDEWAYS_LOW_VOL,84.2016129032258,FAILURE,-0.0116009720544665
2026-01-29,AGHOL.IS,Other,1.0,SIDEWAYS_LOW_VOL,73.85887096774194,SUCCESS,0.0107015641166254
2026-01-29,AKMGY.IS,Other,1.0,SIDEWAYS_LOW_VOL,73.85887096774194,FAILURE,-0.0151515093787386
2026-01-29,AKSA.IS,Other,1.0,SIDEWAYS_LOW_VOL,73.85887096774194,SUCCESS,0.0151515483212119
2026-01-30,AGYO.IS,Other,1.0,SIDEWAYS_LOW_VOL,66.6008064516129,FAILURE,-0.0117187080419768
2026-01-30,A1CAP.IS,Other,1.0,SIDEWAYS_LOW_VOL,66.6008064516129,SUCCESS,0.0247823093098542
2026-01-30,AKYHO.IS,Other,1.0,SIDEWAYS_LOW_VOL,66.6008064516129,FAILURE,-0.0239726609015096
2026-02-02,AKCNS.IS,Other,1.0,SIDEWAYS_LOW_VOL,64.96774193548389,PARTIAL_SUCCESS,0.001544775962722
2026-02-02,AEFES.IS,Other,1.0,SIDEWAYS_LOW_VOL,64.96774193548389,SUCCESS,0.0223841879903761
2026-02-02,ALCAR.IS,Other,1.0,SIDEWAYS_LOW_VOL,64.96774193548389,FAILURE,-0.0146892655367231
2026-02-02,ALBRK.IS,Other,1.0,SIDEWAYS_LOW_VOL,64.96774193548389,FAILURE,-0.0248917271565796
2026-02-02,AGHOL.IS,Other,1.0,SIDEWAYS_LOW_VOL,64.96774193548389,FAILURE,-0.0217142377580915
2026-02-03,AGHOL.IS,Other,0.8154273401148814,SIDEWAYS_LOW_VOL,73.01209677419352,SUCCESS,0.0251167276138055
2026-02-03,ALARK.IS,Other,0.8154273401148814,SIDEWAYS_LOW_VOL,73.01209677419352,SUCCESS,0.0409913761660192
2026-02-03,AKCNS.IS,Other,0.8154273401148814,SIDEWAYS_LOW_VOL,73.01209677419352,FAILURE,-0.0128534885356386
2026-02-04,ACSEL.IS,Other,0.8220000718069597,SIDEWAYS_LOW_VOL,74.16129032258063,SUCCESS,0.0164729130611245
2026-02-04,AKENR.IS,Other,0.8220000718069597,SIDEWAYS_LOW_VOL,74.16129032258063,SUCCESS,0.0146118584656711
2026-02-04,AFYON.IS,Other,0.8220000718069597,SIDEWAYS_LOW_VOL,74.16129032258063,FAILURE,-0.004758630531704
2026-02-05,AKCNS.IS,Other,0.8564592200560339,SIDEWAYS_LOW_VOL,63.8185483870968,SUCCESS,0.0247368210934091
2026-02-05,ALARK.IS,Other,0.8564592200560339,SIDEWAYS_LOW_VOL,63.8185483870968,PARTIAL_SUCCESS,0.0063521288295995
2026-02-05,AGHOL.IS,Other,0.8564592200560339,SIDEWAYS_LOW_VOL,63.8185483870968,FAILURE,-0.0177041383146903
2026-02-06,ADESE.IS,Other,1.0,SIDEWAYS_LOW_VOL,63.939516129032285,SUCCESS,0.0172413633637984
2026-02-06,ALCAR.IS,Other,1.0,SIDEWAYS_LOW_VOL,63.939516129032285,PARTIAL_SUCCESS,0.0085421412300683
2026-02-06,AKFYE.IS,Other,1.0,SIDEWAYS_LOW_VOL,63.939516129032285,FAILURE,-0.0717072835782679
2026-02-09,ADESE.IS,Other,1.0,SIDEWAYS_LOW_VOL,80.57258064516127,PARTIAL_SUCCESS,0.0084746695907291
2026-02-09,AKENR.IS,Other,1.0,SIDEWAYS_LOW_VOL,80.57258064516127,SUCCESS,0.0180669167527585
2026-02-09,ACSEL.IS,Other,1.0,SIDEWAYS_LOW_VOL,80.57258064516127,SUCCESS,0.0438675170971525
2026-02-10,ALCAR.IS,Other,1.0,SIDEWAYS_LOW_VOL,80.27016129032258,PARTIAL_SUCCESS,0.003867403314917
2026-02-10,ACSEL.IS,Other,1.0,SIDEWAYS_LOW_VOL,80.27016129032258,FAILURE,-0.0325900126251432
2026-02-10,A1CAP.IS,Other,1.0,SIDEWAYS_LOW_VOL,80.27016129032258,SUCCESS,0.0242718221869557
2026-02-11,ADESE.IS,Other,1.0,SIDEWAYS_LOW_VOL,73.61693548387098,FAILURE,-0.0247934625233592
2026-02-11,ALCAR.IS,Other,1.0,SIDEWAYS_LOW_VOL,73.61693548387098,PARTIAL_SUCCESS,0.0071546505228399
2026-02-11,AKCNS.IS,Other,1.0,SIDEWAYS_LOW_VOL,73.61693548387098,SUCCESS,0.0164568722038005
2026-02-12,AHGAZ.IS,Other,1.0,SIDEWAYS_LOW_VOL,88.25403225806451,FAILURE,-0.0070588354970894
2026-02-12,ACSEL.IS,Other,1.0,SIDEWAYS_LOW_VOL,88.25403225806451,PARTIAL_SUCCESS,0.009883184581851
2026-02-12,AKSUE.IS,Other,1.0,SIDEWAYS_LOW_VOL,88.25403225806451,FAILURE,-0.0044247955655664
2026-02-13,AKSUE.IS,Other,1.0,SIDEWAYS_LOW_VOL,89.04032258064517,PARTIAL_SUCCESS,0.0062221950954861
2026-02-13,AHGAZ.IS,Other,1.0,SIDEWAYS_LOW_VOL,89.04032258064517,FAILURE,-0.0126382187472786
2026-02-13,AKSA.IS,Other,1.0,SIDEWAYS_LOW_VOL,89.04032258064517,PARTIAL_SUCCESS,0.0026906791693221
2026-02-16,AKMGY.IS,Other,0.8971514673208023,SIDEWAYS_LOW_VOL,88.7983870967742,FAILURE,-0.0022573150215784
2026-02-16,AKFGY.IS,Other,0.8971514673208023,SIDEWAYS_LOW_VOL,88.7983870967742,SUCCESS,0.0167785073812951
2026-02-16,A1CAP.IS,Other,0.8971514673208023,SIDEWAYS_LOW_VOL,88.7983870967742,SUCCESS,0.0454545454545454
2026-02-17,AKFGY.IS,Other,1.0,SIDEWAYS_LOW_VOL,86.86290322580645,PARTIAL_SUCCESS,0.0033003269167262
2026-02-17,AKBNK.IS,Other,1.0,SIDEWAYS_LOW_VOL,86.86290322580645,FAILURE,-0.0067039166107061
2026-02-17,AKSUE.IS,Other,1.0,SIDEWAYS_LOW_VOL,86.86290322580645,FAILURE,-0.0181190712150319
2026-02-18,AKBNK.IS,Other,0.9030072621145228,SIDEWAYS_LOW_VOL,80.87499999999997,SUCCESS,0.0179977960111024
2026-02-18,AFYON.IS,Other,0.9030072621145228,SIDEWAYS_LOW_VOL,80.87499999999997,FAILURE,-0.0066181120436185
2026-02-18,AKSUE.IS,Other,0.9030072621145228,SIDEWAYS_LOW_VOL,80.87499999999997,FAILURE,-0.0087873796541382
2026-03-10,AKFYE.IS,Other,0.821353093731828,SIDEWAYS_LOW_VOL,76.03629032258064,SUCCESS,0.0187192651427043
2026-03-10,AGESA.IS,Other,0.821353093731828,SIDEWAYS_LOW_VOL,76.03629032258064,SUCCESS,0.0309523786302188
2026-03-10,AKSUE.IS,Other,0.821353093731828,SIDEWAYS_LOW_VOL,76.03629032258064,SUCCESS,0.0637509729386955
2026-03-11,AKGRT.IS,Other,1.0,SIDEWAYS_LOW_VOL,73.61693548387096,PARTIAL_SUCCESS,0.0091863743717419
2026-03-11,AFYON.IS,Other,1.0,SIDEWAYS_LOW_VOL,73.61693548387096,PARTIAL_SUCCESS,0.0038070674018213
2026-03-11,AEFES.IS,Other,1.0,SIDEWAYS_LOW_VOL,73.61693548387096,FAILURE,-0.0073946999453873
2026-03-12,AKSA.IS,Other,1.0,SIDEWAYS_LOW_VOL,67.74999999999999,SUCCESS,0.0524781543302865
2026-03-12,AKGRT.IS,Other,1.0,SIDEWAYS_LOW_VOL,67.74999999999999,SUCCESS,0.013003888672104
2026-03-12,AGYO.IS,Other,1.0,SIDEWAYS_LOW_VOL,67.74999999999999,SUCCESS,0.0727497136331101
2026-03-12,AKSGY.IS,Other,1.0,SIDEWAYS_LOW_VOL,67.74999999999999,PARTIAL_SUCCESS,0.0047338028536276
2026-03-12,AKYHO.IS,Other,1.0,SIDEWAYS_LOW_VOL,67.74999999999999,FAILURE,-0.0257352693038621
2026-03-13,AKFYE.IS,Other,1.0,SIDEWAYS_LOW_VOL,72.58870967741935,SUCCESS,0.0521653288317902
2026-03-13,AKBNK.IS,Other,1.0,SIDEWAYS_LOW_VOL,72.58870967741935,FAILURE,-0.0422442260005022
2026-03-13,AKSA.IS,Other,1.0,SIDEWAYS_LOW_VOL,72.58870967741935,FAILURE,-0.0009233630908876
2026-03-16,AFYON.IS,Other,0.8934468523173705,SIDEWAYS_LOW_VOL,66.05645161290322,SUCCESS,0.0546682446206774
2026-03-16,AKFYE.IS,Other,0.8934468523173705,SIDEWAYS_LOW_VOL,66.05645161290322,FAILURE,-0.0112254340757211
2026-03-16,AHGAZ.IS,Other,0.8934468523173705,SIDEWAYS_LOW_VOL,66.05645161290322,FAILURE,-0.0340908569889449
2026-03-23,AKMGY.IS,Other,0.8283448588481966,SIDEWAYS_LOW_VOL,56.56048387096775,SUCCESS,0.0998643936106533
2026-03-23,ADEL.IS,Other,0.8283448588481966,SIDEWAYS_LOW_VOL,56.56048387096775,PARTIAL_SUCCESS,0.0047337234030666
2026-03-23,ACSEL.IS,Other,0.8283448588481966,SIDEWAYS_LOW_VOL,56.56048387096775,SUCCESS,0.0262645609736296
2026-03-24,AHGAZ.IS,Other,1.0,SIDEWAYS_LOW_VOL,58.37500000000001,FAILURE,-0.0035587155398176
2026-03-24,AKMGY.IS,Other,1.0,SIDEWAYS_LOW_VOL,58.37500000000001,SUCCESS,0.0979869472750181
2026-03-24,ALGYO.IS,Other,1.0,SIDEWAYS_LOW_VOL,58.37500000000001,FAILURE,-0.0021186102185623
2026-03-25,ALGYO.IS,Other,0.9816636243806004,SIDEWAYS_LOW_VOL,50.330645161290334,SUCCESS,0.0552016305275615
2026-03-25,ALCTL.IS,Other,0.9816636243806004,SIDEWAYS_LOW_VOL,50.330645161290334,SUCCESS,0.0418279910239083
2026-03-25,ACSEL.IS,Other,0.9816636243806004,SIDEWAYS_LOW_VOL,50.330645161290334,FAILURE,-0.0130841264100832
2026-03-26,AKSA.IS,Other,0.8998609588834875,SIDEWAYS_LOW_VOL,51.29838709677419,SUCCESS,0.0407029538126348
2026-03-26,AKFYE.IS,Other,0.8998609588834875,SIDEWAYS_LOW_VOL,51.29838709677419,FAILURE,-0.068499504942575
2026-03-26,ALGYO.IS,Other,0.8998609588834875,SIDEWAYS_LOW_VOL,51.29838709677419,SUCCESS,0.0603621769273412
2026-03-27,AKSGY.IS,Other,0.7782545036770098,SIDEWAYS_LOW_VOL,44.82661290322583,PARTIAL_SUCCESS,0.0079635780133144
2026-03-27,AKFGY.IS,Other,0.7782545036770098,SIDEWAYS_LOW_VOL,44.82661290322583,FAILURE,-0.0620689864958079
2026-03-27,ALBRK.IS,Other,0.7782545036770098,SIDEWAYS_LOW_VOL,44.82661290322583,PARTIAL_SUCCESS,0.0037082482181034
2026-03-30,AGESA.IS,Other,0.8938709048378508,SIDEWAYS_LOW_VOL,48.697580645161295,PARTIAL_SUCCESS,0.0092421444381218
2026-03-30,AKENR.IS,Other,0.8938709048378508,SIDEWAYS_LOW_VOL,48.697580645161295,SUCCESS,0.0392156475718499
2026-03-30,AKFGY.IS,Other,0.8938709048378508,SIDEWAYS_LOW_VOL,48.697580645161295,FAILURE,-0.0367647580879775
2026-03-31,ALBRK.IS,Other,0.7919864278783533,SIDEWAYS_LOW_VOL,56.07661290322581,SUCCESS,0.0229007433297452
2026-03-31,AKSEN.IS,Other,0.7919864278783533,SIDEWAYS_LOW_VOL,56.07661290322581,FAILURE,-0.020952400328621
2026-03-31,AKFGY.IS,Other,0.7919864278783533,SIDEWAYS_LOW_VOL,56.07661290322581,SUCCESS,0.019084043098801
2026-04-01,AGHOL.IS,Other,0.944920879767839,SIDEWAYS_LOW_VOL,62.00403225806451,SUCCESS,0.024799427544994
2026-04-01,ADEL.IS,Other,0.944920879767839,SIDEWAYS_LOW_VOL,62.00403225806451,SUCCESS,0.0479798383608671
2026-04-01,AKSUE.IS,Other,0.944920879767839,SIDEWAYS_LOW_VOL,62.00403225806451,SUCCESS,0.0111575903563176
2026-04-02,ALFAS.IS,Other,1.0,SIDEWAYS_LOW_VOL,63.33467741935481,SUCCESS,0.0118854300720763
2026-04-02,AGYO.IS,Other,1.0,SIDEWAYS_LOW_VOL,63.33467741935481,SUCCESS,0.0427135868038313
2026-04-02,AKMGY.IS,Other,1.0,SIDEWAYS_LOW_VOL,63.33467741935481,PENDING,0.0
2026-04-03,AKMGY.IS,Other,1.0,SIDEWAYS_LOW_VOL,70.9556451612903,SUCCESS,0.0798165863661117
2026-04-03,ALFAS.IS,Other,1.0,SIDEWAYS_LOW_VOL,70.9556451612903,FAILURE,-0.0037373036057138
2026-04-03,AKGRT.IS,Other,1.0,SIDEWAYS_LOW_VOL,70.9556451612903,FAILURE,-0.0222222016181469
2026-04-06,ALARK.IS,Other,0.9819213447058212,SIDEWAYS_LOW_VOL,74.8266129032258,SUCCESS,0.0224215254307744
2026-04-06,ADESE.IS,Other,0.9819213447058212,SIDEWAYS_LOW_VOL,74.8266129032258,SUCCESS,0.0105263058828846
2026-04-06,AKMGY.IS,Other,0.9819213447058212,SIDEWAYS_LOW_VOL,74.8266129032258,SUCCESS,0.0994051967184745
2026-04-07,ACSEL.IS,Other,1.0,SIDEWAYS_LOW_VOL,57.40725806451614,SUCCESS,0.033802802573907
2026-04-07,AKYHO.IS,Other,1.0,SIDEWAYS_LOW_VOL,57.40725806451614,FAILURE,-0.0271317578731731
2026-04-07,ALCAR.IS,Other,1.0,SIDEWAYS_LOW_VOL,57.40725806451614,FAILURE,-0.0247592847317744
2026-04-08,ADESE.IS,Other,0.8019691883033054,SIDEWAYS_LOW_VOL,70.47177419354838,SUCCESS,0.0322580335043474
2026-04-08,AKYHO.IS,Other,0.8019691883033054,SIDEWAYS_LOW_VOL,70.47177419354838,SUCCESS,0.0398405996065809
2026-04-08,ALCAR.IS,Other,0.8019691883033054,SIDEWAYS_LOW_VOL,70.47177419354838,SUCCESS,0.034555712270804
2026-04-09,ALCTL.IS,Other,1.0,SIDEWAYS_LOW_VOL,73.61693548387098,SUCCESS,0.0531040109616769
2026-04-09,ACSEL.IS,Other,1.0,SIDEWAYS_LOW_VOL,73.61693548387098,FAILURE,-0.0358974098140358
2026-04-09,AKBNK.IS,Other,1.0,SIDEWAYS_LOW_VOL,73.61693548387098,FAILURE,-0.005940553772174
2026-04-10,ALGYO.IS,Other,0.9507589295074844,SIDEWAYS_LOW_VOL,79.12096774193547,FAILURE,-0.0039682857356333
2026-04-10,AKYHO.IS,Other,0.9507589295074844,SIDEWAYS_LOW_VOL,79.12096774193547,SUCCESS,0.0308880945080232
2026-04-10,AKSGY.IS,Other,0.9507589295074844,SIDEWAYS_LOW_VOL,79.12096774193547,SUCCESS,0.0151515923398422
2026-04-13,AKSUE.IS,Other,1.0,SIDEWAYS_LOW_VOL,76.21774193548387,SUCCESS,0.0585670142517571
2026-04-13,ALBRK.IS,Other,1.0,SIDEWAYS_LOW_VOL,76.21774193548387,FAILURE,-0.0067038500504028
2026-04-13,AKBNK.IS,Other,1.0,SIDEWAYS_LOW_VOL,76.21774193548387,FAILURE,-0.0127551017925671
2026-04-14,AGYO.IS,Other,0.8857972477879441,SIDEWAYS_LOW_VOL,80.45161290322581,FAILURE,-0.0333731436457387
2026-04-14,AKBNK.IS,Other,0.8857972477879441,SIDEWAYS_LOW_VOL,80.45161290322581,SUCCESS,0.0135658320628353
2026-04-14,AKCNS.IS,Other,0.8857972477879441,SIDEWAYS_LOW_VOL,80.45161290322581,SUCCESS,0.0152983229065519
2026-04-15,ALCAR.IS,Other,1.0,SIDEWAYS_LOW_VOL,82.4475806451613,SUCCESS,0.0321944809461234
2026-04-15,AKENR.IS,Other,1.0,SIDEWAYS_LOW_VOL,82.4475806451613,PARTIAL_SUCCESS,0.0070140933576485
2026-04-15,AKFGY.IS,Other,1.0,SIDEWAYS_LOW_VOL,82.4475806451613,PARTIAL_SUCCESS,0.0071942378173894
2026-04-16,AKCNS.IS,Other,1.0,SIDEWAYS_LOW_VOL,82.4475806451613,SUCCESS,0.035751235939184
2026-04-16,AGYO.IS,Other,1.0,SIDEWAYS_LOW_VOL,82.4475806451613,PARTIAL_SUCCESS,0.0072727781353574
2026-04-16,ALFAS.IS,Other,1.0,SIDEWAYS_LOW_VOL,82.4475806451613,FAILURE,-0.0107691838191106
2026-04-17,AKYHO.IS,Other,0.8046274930586808,SIDEWAYS_LOW_VOL,87.52822580645162,SUCCESS,0.0188679058554339
2026-04-17,AKSEN.IS,Other,0.8046274930586808,SIDEWAYS_LOW_VOL,87.52822580645162,FAILURE,-0.0159705531620231
2026-04-17,ALFAS.IS,Other,0.8046274930586808,SIDEWAYS_LOW_VOL,87.52822580645162,SUCCESS,0.0378434166713139
2026-04-20,AGYO.IS,Other,0.9224013252943422,SIDEWAYS_LOW_VOL,86.56048387096774,SUCCESS,0.015116180813981
2026-04-20,AKENR.IS,Other,0.9224013252943422,SIDEWAYS_LOW_VOL,86.56048387096774,PARTIAL_SUCCESS,0.0088756603418498
2026-04-20,AKYHO.IS,Other,0.9224013252943422,SIDEWAYS_LOW_VOL,86.56048387096774,SUCCESS,0.0370370010616691
2026-04-21,ADESE.IS,Other,1.0,SIDEWAYS_LOW_VOL,85.89516129032259,FAILURE,-0.0093458964320883
2026-04-21,ALFAS.IS,Other,1.0,SIDEWAYS_LOW_VOL,85.89516129032259,FAILURE,-0.015233388704241
2026-04-21,ALARK.IS,Other,1.0,SIDEWAYS_LOW_VOL,85.89516129032259,FAILURE,-0.0052966100838772
2026-04-28,ALBRK.IS,Other,0.91037034841606,SIDEWAYS_LOW_VOL,52.62903225806451,FAILURE,-0.0333333296794087
2026-04-28,AKSA.IS,Other,0.91037034841606,SIDEWAYS_LOW_VOL,52.62903225806451,FAILURE,-0.0568285879221298
2026-04-28,ADESE.IS,Other,0.91037034841606,SIDEWAYS_LOW_VOL,52.62903225806451,FAILURE,-0.0446428143780451
2026-05-05,AGHOL.IS,Other,0.9373166663350248,SIDEWAYS_LOW_VOL,81.05645161290322,SUCCESS,0.0527307053669654
2026-05-05,ADGYO.IS,Other,0.9373166663350248,SIDEWAYS_LOW_VOL,81.05645161290322,SUCCESS,0.0161427491515946
2026-05-05,AKSUE.IS,Other,0.9373166663350248,SIDEWAYS_LOW_VOL,81.05645161290322,FAILURE,-0.0198284531034483
2026-05-06,ALGYO.IS,Other,1.0,SIDEWAYS_LOW_VOL,86.92338709677419,SUCCESS,0.0730253149442954
